ds,daily_items_sold,daily_net_sales,avg_discount_rate_daily,is_mega_sale_day,is_payday,platform_name,scaled_discount_rate,is_weekend,lag_1_net_sales,lag_7_net_sales,lag_14_net_sales,lag_30_net_sales,lag_60_net_sales,rolling_7_net_sales,rolling_14_net_sales,daily_sales_growth_smoothed,daily_growth_rate,scaled_discount_on_event,fourier_week_fourier_1,fourier_week_fourier_2,fourier_week_fourier_3,fourier_week_fourier_4,fourier_week_fourier_5,fourier_week_fourier_6,fourier_month_fourier_1,fourier_month_fourier_2,fourier_month_fourier_3,fourier_month_fourier_4,fourier_month_fourier_5,fourier_month_fourier_6,fourier_month_fourier_7,fourier_month_fourier_8,fourier_year_fourier_1,fourier_year_fourier_2,fourier_year_fourier_3,fourier_year_fourier_4,fourier_year_fourier_5,fourier_year_fourier_6,fourier_year_fourier_7,fourier_year_fourier_8,fourier_year_fourier_9,fourier_year_fourier_10,fourier_year_fourier_11,fourier_year_fourier_12,fourier_year_fourier_13,fourier_year_fourier_14,fourier_year_fourier_15,fourier_year_fourier_16,fourier_year_fourier_17,fourier_year_fourier_18,fourier_year_fourier_19,fourier_year_fourier_20
2022-03-02,42.0,13686.0,0.0,0,0,Shopee,0.0,0,21813.0,17045.0,22920.0,20250.0,36152.0,14718.714285714286,15487.714285714286,0.06806113468936871,-0.3725759867968642,0.0,-0.43388373911750944,-0.9009688679024426,0.7818314824679624,0.623489801858818,-0.9749279121817622,-0.2225209339565833,0.8296770135526209,-0.5582437220268618,-0.9263239682514923,-0.37672789363519166,0.20455206612616258,0.9788556850953658,0.6979441547663537,-0.7161521883143834,0.3190204483114535,-0.9477478322629702,-0.604701876669482,0.7964519071183185,0.8271893372462517,-0.5619233046832165,-0.9632319258228703,0.2686712807048131,0.9986126020839735,0.05265805692461064,-0.9296339319682667,-0.3684843993077861,0.7635044855580821,0.64580252440873,-0.5175855102531882,-0.855631485848871,0.21757660514827712,0.9760432474496972,0.10516999849234286,-0.994454258081849
2022-03-03,68.0,21442.0,0.0,1,0,Shopee,0.0,0,13686.0,10526.0,12359.0,37899.0,15660.0,14238.857142857143,14828.142857142857,0.2036566641140599,0.5667105070875347,0.0,-0.9749279121818163,-0.22252093395634634,0.43388373911761713,-0.9009688679023907,0.7818314824679331,0.6234898018588548,0.6979441547663445,-0.7161521883143923,-0.9996684675143132,0.025747913654985636,0.7338853664321768,0.6792733388973172,-0.0514787547703407,-0.9986740898848309,0.30267049085568926,-0.9530952596488853,-0.5769476201403175,0.8167811479303523,0.7971015927871965,-0.6038452208771006,-0.9424798789477866,0.33426288722884784,0.9994446170919858,-0.03332352571163294,-0.9626519747161467,-0.2707418984477712,0.8355534504952129,0.5494091657094409,-0.6300720909843643,-0.7765366444428691,0.36548399581331076,0.9308176238148566,-0.06661003679003585,-0.9977790852682923
2022-03-04,18.0,5894.0,0.0,0,0,Shopee,0.0,0,21442.0,16579.0,19272.0,86048.0,17430.0,15798.285714285714,15476.92857142857,0.01791792453678601,-0.7251189254733701,0.0,-0.7818314824680724,0.6234898018586801,-0.9749279121817932,-0.22252093395644762,-0.4338837391175271,-0.900968867902434,0.536696193991612,-0.8437755598231783,-0.905702263080483,0.4239143907098361,0.991722674136098,0.12839835514657727,-0.7678804460365652,-0.6405931786982169,0.2862309683321809,-0.958160650813642,-0.5485105018003629,0.8361436655352441,0.7648913904341251,-0.6441592666722654,-0.917267163119863,0.3982724588294283,0.9928872135356961,-0.11905873003405058,-0.985423754291951,-0.1701176783204986,0.8955013179435026,0.4450588607829866,-0.7306444969184842,-0.6827580970759227,0.5046482954181546,0.8633250245020996,-0.23642378142121434,-0.9716500376053582
2022-03-05,16.0,5352.0,0.0,0,0,Shopee,0.0,1,5894.0,14054.0,11139.0,29799.0,18533.0,14271.857142857143,14521.357142857143,0.02653837889309702,-0.0919579233118426,0.0,9.80707808336424e-15,1.0,1.961415616672848e-14,1.0,-1.4110902233233133e-13,1.0,0.35275208654909224,-0.9357168190404946,-0.6601521206712276,0.7511319308705234,0.882678798325557,-0.46997674302730214,-0.9917226741361002,0.12839835514656173,0.2697067454601279,-0.962942506826501,-0.519424179162785,0.8545165429066116,0.7306444969184918,-0.6827580970759146,-0.8877131077605751,0.4603970442021339,0.9789888737409321,-0.20391367068311367,-0.9977068927101168,-0.0676827617545518,0.9424798789477877,0.33426288722884484,-0.8174009818249183,-0.5760691233798767,0.631740422094069,0.7751800043166797,-0.3992584296048815,-0.9168384298170773
2022-03-06,36.0,11664.0,0.0,0,0,Shopee,0.0,1,5352.0,8546.0,11301.0,21157.0,22935.0,13028.714285714286,14108.0,0.25100824879273465,1.1793721973094171,0.0,0.7818314824680137,0.6234898018587537,0.974927912181835,-0.22252093395626418,0.4338837391175765,-0.9009688679024103,0.15389057670407108,-0.9880878960910757,-0.30411483232753583,0.9526353808033768,0.4470937929851264,-0.8944870822287894,-0.5794210982045943,0.8150283375167896,0.2531027120229306,-0.9674394126593342,-0.4897230781238972,0.8718780343332749,0.6944521021088768,-0.7195389342325835,-0.8539575894446086,0.5203426135057105,0.9578523554276674,-0.28726097055059446,-0.9993706508539969,0.03547255575312449,0.9758087555546666,0.2186258735439449,-0.8887010478292885,-0.45848712914009343,0.7437200839287376,0.668491164310368,-0.5503071945286494,-0.834962269596661
2022-03-07,58.0,18279.0,0.0,0,0,Shopee,0.0,0,11664.0,14468.0,21408.0,19412.0,14086.0,13474.142857142857,14133.92857142857,0.2330330860568651,0.5671296296296295,0.0,0.9749279121818246,-0.22252093395631004,-0.43388373911755007,-0.900968867902423,-0.7818314824681091,0.6234898018586341,-0.051478754770339225,-0.9986740898848309,0.10282099713734584,0.9946998756145905,-0.15389057670405415,-0.9880878960910784,0.20455206612617216,0.9788556850953638,0.23642378142121298,-0.9716500376053585,-0.4594423522174453,0.888207591156989,0.6564105761979384,-0.7544038410927468,-0.8161603698771159,0.5778254499778019,0.9296339319682708,-0.3684843993077758,-0.9903973200352559,0.13825031091098083,0.9950052545447345,0.09982255971656873,-0.9431964659565876,-0.33223549871590147,0.8379085086871806,0.545810709925726,-0.685111201994908,-0.7284384949335753
2022-03-08,34.0,11724.0,0.0,0,0,Shopee,0.0,0,18279.0,21813.0,15398.0,16734.0,13273.0,14018.57142857143,13910.42857142857,0.10927875135453698,-0.3586082389627442,0.0,0.43388373911754297,-0.9009688679024265,-0.7818314824680088,0.6234898018587598,0.9749279121818251,-0.22252093395630815,-0.25467112024123745,-0.967027724791318,0.49254806795388006,0.8702852410301464,-0.6979441547663425,-0.7161521883143943,0.8573146280763508,0.5147928015097999,0.21967488921888165,-0.9755731356729089,-0.42861784100772654,0.9034858860933441,0.6166212130956387,-0.7872599821916919,-0.7745003397565638,0.6325734927397505,0.8945422369764516,-0.44698342951967,-0.9708824104813838,0.23955655912092605,0.9997913581495419,-0.02042645758555212,-0.979856770095866,-0.1997015525660656,0.9120525252759593,0.41007339725681513,-0.7996911138678635,-0.6004116274696684
2022-03-09,5.0,1566.0,0.0,0,0,Shopee,0.0,0,11724.0,13686.0,17045.0,18352.0,75591.0,12577.285714285714,13648.0,0.03872848656444139,-0.8664278403275333,0.0,-0.43388373911754125,-0.9009688679024273,0.7818314824680064,0.6234898018587629,-0.9749279121817984,-0.22252093395642467,-0.4470937929851111,-0.894487082228797,0.7998392447397156,0.6002142805483732,-0.9837979515735172,-0.17928075881073094,0.9601498736716053,-0.2794856348515974,0.20286099168260133,-0.9792075459541514,-0.3972860276706911,0.9176948361071031,0.5751899607119783,-0.8180198708443168,-0.7291746721017938,0.6843276244352857,0.8528367217694623,-0.5221776766595032,-0.9410336347451204,0.3383130181923057,0.99009775050871,-0.14037964395735014,-0.997988742315598,-0.06339140486951708,0.9643784639967464,0.2645263279510681,-0.8906645958869701,-0.45466094799696655
2022-03-10,47.0,15598.0,0.0,0,0,Shopee,0.0,0,1566.0,21442.0,10526.0,20280.0,92723.0,10845.857142857143,12542.357142857143,1.237828226201453,8.960408684546616,0.0,-0.9749279121818242,-0.22252093395631195,0.43388373911755357,-0.9009688679024214,0.7818314824680346,0.6234898018587276,-0.6206094818274219,-0.7841198065767111,0.973264373700382,0.2296877421317976,-0.9057022630804668,0.4239143907098707,0.44709379298511764,-0.8944870822287937,0.18598706431516085,-0.9825521929686118,-0.3654839958133111,0.9308176238148564,0.5322271388474401,-0.8466016020976264,-0.6803978890506103,0.7328428976086713,0.8048257371083495,-0.5935111901961091,-0.9011686968561573,0.43346854534853535,0.9660648215530213,-0.25829974943412004,-0.9972495210773449,0.07411742515094674,0.9936345861898654,0.11265127219563466,-0.9553461622632745,-0.295488934223996
2022-03-11,38.0,12389.0,0.0,0,0,Shopee,0.0,0,15598.0,5894.0,16579.0,15070.0,40712.0,10011.0,12904.642857142857,1.3120264292635089,-0.20573150403897933,0.0,-0.7818314824680505,0.6234898018587077,-0.9749279121818089,-0.2225209339563788,-0.4338837391176737,-0.9009688679023635,-0.7678804460365917,-0.6405931786981853,0.9837979515735211,-0.17928075881070973,-0.4925480679538493,0.8702852410301638,-0.3527520865490455,-0.9357168190405123,0.16905810038314714,-0.9856060869814277,-0.3332493855822941,0.9428387173896835,0.4878471454423127,-0.8729290708206406,-0.6284008465466205,0.777889694018047,0.7508642533989546,-0.6604565640279688,-0.8517119107469199,0.524010325367574,0.9280406337745437,-0.3724789686188245,-0.9776530844816647,0.21022475211898137,0.9991210282680496,-0.04191862202643515,-0.9918264497025994,-0.12759425406473898
2022-03-12,41.0,13473.0,0.0,0,0,Shopee,0.0,1,12389.0,5352.0,14054.0,19523.0,45661.0,10938.857142857143,12605.357142857143,1.3376628430396746,0.08749697312131732,0.0,-1.1754133349268238e-14,1.0,-2.3508266698536476e-14,1.0,2.1581018813003303e-14,1.0,-0.8826787983255489,-0.4699767430273173,0.8296770135526154,-0.5582437220268699,0.10282099713738387,0.9946998756145866,-0.9263239682514997,-0.3767278936351735,0.15207910943934674,-0.9883683242962288,-0.3006203491140599,0.9537438889442704,0.4421681519670697,-0.8969321743510076,-0.5734296417196554,0.8192548113970816,0.6913512362094146,-0.7225188358733039,-0.7931896839451812,0.6089746507720527,0.8765758813305076,-0.48126367437159007,-0.9395699859530646,0.3423568919945353,0.9807065438204114,-0.1954857409322309,-0.9990285807311915,0.04406693638342836
2022-03-13,48.0,16289.0,0.0,0,0,Shopee,0.0,1,13473.0,11664.0,8546.0,18075.0,38925.0,12099.0,12563.857142857143,1.199039759684077,0.209010613820233,0.0,0.7818314824680003,0.6234898018587706,0.9749279121818447,-0.22252093395622213,0.4338837391176348,-0.9009688679023822,-0.9601498736715992,-0.2794856348516181,0.5366961939916156,-0.843775559823176,0.6601521206712115,0.7511319308705378,-0.9057022630804867,0.4239143907098281,0.13505511584034569,-0.9908380875225532,-0.26763550537876996,0.9635202313707016,0.39531178876491924,-0.9185469991587147,-0.5157444481311342,0.8567424725213008,0.6267266965083278,-0.7792391467859905,-0.7262249146041605,0.6874571793269597,0.8124159144868895,-0.5830783668499724,-0.8837203473620033,0.4680153284438236,0.9388316432829706,-0.34437645908307524,-0.9767399525103034,0.21442729576751673
2022-03-14,43.0,13708.0,0.0,0,0,Shopee,0.0,0,16289.0,18279.0,14468.0,11103.0,27429.0,12759.714285714286,13116.92857142857,1.0953854571570687,-0.15845048805942663,0.0,0.9749279121818294,-0.22252093395628902,-0.4338837391175112,-0.9009688679024417,-0.7818314824681494,0.6234898018585836,-0.9970175264485261,-0.07717546212665324,0.15389057670407544,-0.9880878960910751,0.9732643737003778,0.22968774213181573,-0.3041148323275442,0.9526353808033742,0.1179911572597378,-0.993014645817728,-0.23433389447180475,0.9721561736170157,0.3474028211842816,-0.9377159910299078,-0.4556182843969665,0.8901752518033541,0.5574684374327878,-0.8301981337405221,-0.651530361506809,0.7586225596664041,0.7364899449095565,-0.6764484910524367,-0.8111602420785637,0.5848239578463299,0.8744980560685709,-0.4850290196805657,-0.925618512751891,0.37845788253249174
2022-03-15,294.0,94320.0,0.0,0,1,Shopee,0.0,0,13708.0,11724.0,21813.0,17668.0,20947.0,12106.714285714286,13062.642857142857,1.9867085817110446,5.880653632915086,0.0,0.43388373911761363,-0.9009688679023924,-0.7818314824681066,0.6234898018586372,0.9749279121818394,-0.2225209339562451,-0.9917226741361022,0.12839835514654616,-0.2546711202412194,-0.9670277247913228,0.9263239682515004,-0.37672789363517173,0.49254806795384765,0.8702852410301647,0.10089228319740334,-0.9948973551031357,-0.20075493140682626,0.97964149438243,0.29856881736372076,-0.9543881083175907,-0.393335722016051,0.9193949150316809,0.48408852163897564,-0.8750190302029957,-0.5699010576127633,0.8217133225960583,0.6498975881398548,-0.760021792404665,-0.7232617254437442,0.6905740195722236,0.7892447672427582,-0.6140787387460378,-0.8471733374738767,0.531316606434782
2022-03-16,163.0,53468.0,0.0,0,0,Shopee,0.0,0,94320.0,1566.0,13686.0,12889.0,53895.0,23906.14285714286,18241.714285714286,2.048609517582384,-0.4331212892281595,0.0,-0.4338837391175218,-0.9009688679024366,0.7818314824679795,0.6234898018587965,-0.9749279121817841,-0.22252093395648773,-0.9444892287836621,0.3285423819108322,-0.6206094818274185,-0.7841198065767138,0.5366961939916074,-0.8437755598231813,0.97326437370038,0.22968774213180618,0.08376355348526826,-0.9964856582548093,-0.16693835946505894,0.9859673342150412,0.24893980855376793,-0.9685189578512201,-0.32919153851999294,0.9442631682782295,0.40712948535425253,-0.9133704517637854,-0.4822058478963551,0.8760579434344268,0.5538929381563772,-0.8325879011014367,-0.6216868902665467,0.78326586193368,0.685111201994913,-0.7284384949335705,-0.7437200839287422,0.6684911643103629
2022-03-17,81.0,26795.0,0.0,0,0,Shopee,0.0,0,53468.0,15598.0,21442.0,30369.0,1007.0,31320.714285714286,21083.285714285714,0.6972855439764395,-0.4988591306949951,0.0,-0.9749279121818321,-0.22252093395627753,0.43388373911749,-0.9009688679024519,0.7818314824679942,0.6234898018587782,-0.8573146280763326,0.5147928015098302,-0.8826787983255469,-0.4699767430273212,-0.051478754770344616,-0.9986740898848306,0.8296770135526204,-0.5582437220268627,0.06661003679003268,-0.9977790852682925,-0.1329242031560922,0.991126205997661,0.19864794288017207,-0.9800709131432663,-0.26348932231872,0.9646623124306358,0.32716032712209736,-0.9449688462364049,-0.38937814154520334,0.9210779895789518,0.44986640466679034,-0.8930958615692807,-0.5083564379375152,0.8611467540480434,0.5645884386042929,-0.8253725795023521,-0.6183126337097863,0.7859322407147245
2022-03-18,67.0,22181.0,0.0,0,0,Shopee,0.0,0,26795.0,12389.0,5894.0,22920.0,0.0,32920.28571428572,21465.64285714286,0.7020762866561742,-0.17219630528083596,0.0,-0.7818314824680284,0.6234898018587353,-0.9749279121818246,-0.22252093395631004,-0.43388373911741057,-0.9009688679024902,-0.7338853664321981,0.6792733388972941,-0.9970175264485269,-0.07717546212664346,-0.6206094818274263,-0.7841198065767078,0.15389057670405606,-0.988087896091078,0.04943680911325847,-0.9987772533977229,-0.09875272084577562,0.9951120038093985,0.14782713347053145,-0.9890132145779882,-0.19654003584493987,0.9804958002511126,0.2447723008972632,-0.9695805901076298,-0.2924059769510792,0.9562942772197713,0.3393245761752971,-0.9406693531754157,-0.38541335945433336,0.9227440286201395,0.4305596169818797,-0.90256213981333,-0.47465294389194157,0.8801730414269193
2022-03-19,77.0,23771.0,0.0,0,0,Shopee,0.0,1,22181.0,13473.0,5352.0,12359.0,11680.0,34319.142857142855,22629.0,0.6998171436264,0.07168297191289841,0.0,2.3528074078907303e-14,1.0,4.7056148157814606e-14,1.0,-4.310261548489413e-14,1.0,-0.5794210982045608,0.8150283375168134,-0.9444892287836589,0.3285423819108414,-0.9601498736716048,-0.2794856348515993,-0.6206094818274339,-0.7841198065767017,0.0322489522893041,-0.9994798672690922,-0.0644643571073619,0.9979200101524843,0.09661270188120452,-0.9953220513156601,-0.1286605437981039,0.991688693325469,0.16057454459499876,-0.9870237158387375,-0.19232150523909763,0.981331971670427,0.223868400463725,-0.9746193817454141,-0.2551824131233719,0.9668929289391524,0.28623096833218376,-0.9581606508136412,-0.31698176735053746,0.9484316312562175
2022-03-20,41.0,13569.0,0.0,0,0,Shopee,0.0,1,23771.0,16289.0,11664.0,19272.0,21482.0,35790.28571428572,23944.64285714286,0.608647282985158,-0.4291784106684615,0.0,0.7818314824680224,0.6234898018587429,0.974927912181829,-0.22252093395629094,0.43388373911748823,-0.9009688679024528,-0.40045390565127437,0.9163169044870013,-0.7338853664322108,0.6792733388972805,-0.9444892287836557,0.32854238191085067,-0.997017526448524,-0.0771754621266806,0.015051552481533344,-0.9998867189676517,-0.030099694852259582,0.9995469015357913,0.04514101777397335,-0.9989806246941578,-0.060172113453497746,0.9981880167396017,0.0751895764147645,-0.9971692572470173,-0.09019000427034796,0.9959245770286597,0.10516999849235602,-0.9944542580818475,-0.12012616518235443,0.9927586335250788,0.13505511584034507,-0.9908380875225533,-0.14995346813245714,0.9886930551971366
2022-03-21,44.0,14109.0,0.0,0,0,Shopee,0.0,0,13569.0,13708.0,18279.0,11139.0,16891.0,35401.71428571428,24080.714285714286,0.6369682948765318,0.039796595180190186,0.0,0.9749279121818215,-0.2225209339563234,-0.4338837391175748,-0.9009688679024112,-0.781831482468048,0.6234898018587108,-0.2045520661262072,0.9788556850953565,-0.4004539056512784,0.9163169044869995,-0.5794210982045448,0.8150283375168248,-0.7338853664322168,0.679273338897274,-0.0021503013227746654,-0.9999976880994382,0.004300592702983659,0.9999907524084426,-0.006450864198103727,-0.9999791929590823,0.008601105865717773,0.9999630098048061,-0.010751307763514642,-0.9999422030204417,0.012901459949416804,0.9999167727021953,-0.015051552481526852,-0.9998867189676518,0.017201575418265832,0.9998520419557735,-0.01935151881831265,-0.9998127418269005,0.02150137274079922,0.9997688187627484
2022-03-22,45.0,14581.0,0.0,0,0,Shopee,0.0,0,14109.0,94320.0,11724.0,11301.0,13425.0,35459.0,23782.85714285714,-0.19834596356842177,0.033453823800411175,0.0,0.4338837391175818,-0.9009688679024077,-0.7818314824680626,0.6234898018586924,0.9749279121818032,-0.22252093395640368,-4.408728476930472e-15,1.0,-8.817456953860943e-15,1.0,2.9406378714814596e-14,1.0,-1.7634913907721887e-14,1.0,-0.01935151881832447,-0.9998127418269003,0.03869579017652769,0.999251037438848,-0.05802556932878247,-0.9983150972033182,0.07733361695682256,0.9970052716452283,-0.09661270188119453,-0.9953220513156611,0.1158556037694827,0.9932660666081413,-0.13505511584033925,-0.9908380875225541,0.15420404756268982,0.9880390233767509,-0.17329522734857802,-0.98486992246601,0.19232150523907793,0.9813319716704308
2022-03-23,50.0,16396.0,0.0,0,0,Shopee,0.0,0,14581.0,53468.0,1566.0,21408.0,6235.0,24067.714285714286,23986.928571428572,-0.11868905665202574,0.12447705918661267,0.0,-0.43388373911755357,-0.9009688679024213,0.7818314824680235,0.6234898018587414,-0.9749279121818203,-0.22252093395632913,0.20455206612619856,0.9788556850953584,0.40045390565126227,0.9163169044870066,0.5794210982045928,0.8150283375167907,0.7338853664321928,0.6792733388972999,-0.03654700988811993,-0.9993319348786156,0.07304518821104557,0.9973286321364754,-0.10944576864891722,-0.9939927684469579,0.14570011528534693,0.9893288009584259,-0.18175978759136555,-0.983342961338892,0.21757660514828503,0.9760432474496954,-0.25310271202292606,-0.9674394126593353,0.28829064070951343,0.9575429528116732,-0.32309337555234163,-0.9463670908660093,0.3574644155648428,0.9339267592294833
2022-03-24,102.0,34168.0,0.0,0,0,Shopee,0.0,0,16396.0,26795.0,15598.0,15398.0,19875.0,18771.714285714286,25046.214285714286,0.10742266316530895,1.0839229080263477,0.0,-0.9749279121818146,-0.22252093395635397,0.4338837391176313,-0.900968867902384,0.7818314824679539,0.6234898018588287,0.4004539056512533,0.9163169044870105,0.7338853664321795,0.6792733388973143,0.9444892287836564,0.32854238191084884,0.9970175264485311,-0.07717546212658875,-0.05373168610970464,-0.9985554095330955,0.10730813165635973,0.9942258118156163,-0.16057454459498885,-0.987023715838739,0.2133770286209226,0.9769699297608427,-0.26556302780405877,-0.9640935007889747,0.3169817673505184,0.9484316312562239,-0.36748468921840416,-0.9300295711374198,0.4169258813287201,0.9089404873138119,-0.4651624991319025,-0.8852253099642841,0.5120551783114696,0.8589525565270815
2022-03-25,59.0,19372.0,0.0,0,0,Shopee,0.0,0,34168.0,22181.0,12389.0,17045.0,24383.0,19825.0,26372.64285714286,0.07015974112812964,-0.4330367595410911,0.0,-0.7818314824680419,0.6234898018587184,-0.974927912181815,-0.22252093395635206,-0.4338837391173523,-0.9009688679025183,0.5794210982045652,0.8150283375168103,0.9444892287836625,0.32854238191083124,0.9601498736716201,-0.2794856348515466,0.6206094818274169,-0.784119806576715,-0.07090046226091157,-0.9974833955766828,0.14144406768794104,0.9899462489023781,-0.2112757555821779,-0.9774264960104058,0.2800440484743426,0.9599871514317783,-0.3474028211842789,-0.9377159910299088,0.41301304294127816,0.9107251102063596,-0.4765444837967765,-0.8791503597012651,0.537677376740614,0.8431506618282001,-0.5961040271552054,-0.8029072105849755,0.6515303615068045,0.7586225596664079
2022-03-26,0.0,0.0,0.0,0,0,Shopee,0.0,1,19372.0,23771.0,13473.0,10526.0,29788.0,19423.714285714286,26871.428571428572,-0.0829378262879987,-1.0,0.0,-5.487655621453319e-14,1.0,-1.0975311242906638e-13,1.0,-1.0778624978279155e-13,1.0,0.7338853664321922,0.6792733388973007,0.9970175264485283,-0.07717546212662588,0.6206094818274692,-0.7841198065766737,-0.15389057670402123,-0.9880878960910835,-0.08804825782465496,-0.9961162102355543,0.1754125938042766,0.9844950085880861,-0.2614143985111544,-0.9652266636656135,0.34538564608759953,0.9384608438697117,-0.4266740831899249,-0.9044054548343,0.5046482954181494,0.8633250245021027,-0.5787026118776,-0.8155386483827998,0.6482618097757085,0.7614175109533029,-0.7127855825108416,-0.7013820024527863,0.7717727365467839,0.635898453468074
2022-03-27,33.0,11177.0,0.0,0,0,Shopee,0.0,1,0.0,13569.0,16289.0,16579.0,14641.0,16027.857142857143,25909.071428571428,-0.025231062224588225,0.0,0.0,0.7818314824680088,0.6234898018587598,0.9749279121818386,-0.2225209339562489,0.43388373911775135,-0.9009688679023261,0.8573146280763281,0.5147928015098377,0.8826787983255551,-0.46997674302730563,0.05147875477039941,-0.9986740898848278,-0.8296770135526006,-0.5582437220268919,-0.10516999849234956,-0.9944542580818482,0.20917350564635714,0.9778785428342384,-0.31085696824350184,-0.9504567035349156,0.40909256580197817,0.9124928890712268,-0.5027907197793033,-0.8644081744776654,0.5909121786151534,0.8067358905889169,-0.6724795445732243,-0.7401157086095315,0.746588114532416,0.6652865452111083,-0.8124159144868861,-0.5830783668499772,0.8692328164574781,0.49440298420762
2022-03-28,47.0,15310.0,0.0,0,0,Shopee,0.0,0,11177.0,14109.0,13708.0,14054.0,17532.0,15686.142857142857,25543.928571428572,0.029765708758547005,0.3697772210790016,0.0,0.9749279121818264,-0.2225209339563024,-0.4338837391175359,-0.9009688679024298,-0.7818314824680883,0.6234898018586602,0.9444892287836639,0.3285423819108271,0.62060948182741,-0.7841198065767205,-0.5366961939915611,-0.8437755598232107,-0.973264373700375,0.2296877421318272,-0.12226061766546593,-0.9924980309139453,0.24268684458259532,0.9701046827361175,-0.35947181308842147,-0.9331559438780439,0.47086328873605615,0.8822061909330865,-0.5751899607119759,-0.8180198708443186,0.6708865180801553,0.7415600311898459,-0.7565171356105634,-0.6539738706764884,0.8307970168121244,0.5565755266413308,-0.8926116709398637,-0.45082635781633773,0.9410336347451184,0.33831301819231124
2022-03-29,41.0,14149.0,0.0,0,0,Shopee,0.0,0,15310.0,14581.0,94320.0,8546.0,17273.0,15857.714285714286,25658.35714285714,0.011551273287348488,-0.07583278902677992,0.0,0.43388373911760125,-0.9009688679023984,-0.7818314824680895,0.6234898018586587,0.9749279121818176,-0.22252093395634062,0.991722674136101,0.1283983551465549,0.2546711202412365,-0.9670277247913183,-0.9263239682514798,-0.3767278936352225,-0.49254806795387834,0.8702852410301474,-0.1393150579548309,-0.9902481076109372,0.27591294500295865,0.9611826292540843,-0.40712948535424986,-0.9133704517637866,0.5304054598463627,0.8477440935595887,-0.6433365204044892,-0.7655835170076771,0.7437200839287383,0.6684911643103673,-0.8295982910008756,-0.5583607038182635,0.899296191553023,0.4373400963303371,-0.9514544127333383,-0.3077897017287264,0.9850556718215001,0.1722362430276885
2022-03-30,72.0,21747.0,0.0,0,0,Shopee,0.0,0,14149.0,16396.0,53468.0,14468.0,21097.0,15796.0,19931.85714285714,0.0803049436241051,0.5369990812071523,0.0,-0.4338837391175854,-0.900968867902406,0.7818314824680676,0.6234898018586862,-0.9749279121818059,-0.2225209339563922,0.9970175264485268,-0.07717546212664445,-0.153890576704058,-0.9880878960910777,-0.9732643737003903,0.22968774213176232,0.30411483232751063,0.9526353808033848,-0.15632827267718502,-0.9877051539613265,0.30881248126625455,0.9511229423235353,-0.4537030860313422,-0.8911529104063098,0.5874372716163834,0.8092697028283584,-0.7067265555776125,-0.7074868024503381,0.80863765115431,0.5883070194512731,-0.890664595886977,-0.454660947996953,0.9507903724625844,0.30983490383179896,-0.9875365065492285,-0.15739011478662063,0.9999994220246925,0.001075151282807474
2022-03-31,55.0,18104.0,0.0,0,1,Shopee,0.0,0,21747.0,34168.0,26795.0,21813.0,0.0,16560.428571428572,17666.071428571428,-0.1282684341663103,-0.1675173587161447,0.0,-0.9749279121818224,-0.22252093395631958,0.4338837391175677,-0.9009688679024145,0.7818314824680553,0.6234898018587015,0.9601498736716018,-0.27948563485160965,-0.5366961939916007,-0.8437755598231854,-0.6601521206712527,0.7511319308705015,0.9057022630804717,0.42391439070986003,-0.17329522734857217,-0.9848699224660111,0.34134651424503604,0.9399375283564134,-0.4990686026885299,-0.8665624788845396,0.6416887978251129,0.7669651144255268,-0.7648913904341187,-0.6441592666722731,0.8649482509584319,0.5018610596210366,-0.9388316432829686,-0.3443764590830808,0.9843058444990329,0.1764709734915228,-0.9999947982262414,-0.0032254488771146636,0.9854237542919544,-0.17011767832047878
2022-04-01,52.0,16651.0,0.0,0,0,Shopee,0.0,0,18104.0,19372.0,22181.0,13686.0,20250.0,14265.57142857143,17045.285714285714,-0.06947205864403243,-0.08025850640742382,0.0,-0.7818314824680198,0.623489801858746,-0.9749279121818307,-0.22252093395628328,-0.43388373911749883,-0.9009688679024477,0.8826787983255463,-0.46997674302732206,-0.8296770135526215,-0.558243722026861,-0.10282099713738191,0.9946998756145868,0.9263239682514915,-0.3767278936351935,-0.19021090117413475,-0.9817432521156045,0.37347653741306985,0.927639626149047,-0.5431052396834332,-0.8396646346181317,0.6929032710826014,0.7210305520038877,-0.8174009818249147,-0.5760691233798818,0.9120525252759655,0.4100733972568013,-0.9734018427044286,-0.22910445787811,0.999208856067975,0.03977011384606199,-0.9885312610933438,0.15101637606962862,0.9417589340994665,-0.3362887301766691
2022-04-02,27.0,8074.0,0.0,0,0,Shopee,0.0,1,16651.0,0.0,23771.0,21442.0,37899.0,13876.857142857143,16650.285714285714,0.011343908364956024,-0.5151041979460693,0.0,-1.9594348786357652e-14,1.0,-3.9188697572715304e-14,1.0,5.4903791362543077e-14,1.0,0.7678804460366063,-0.6405931786981676,-0.9837979515735128,-0.17928075881075506,0.49254806795385103,0.8702852410301628,0.35275208654913165,-0.9357168190404798,-0.20707028853384077,-0.9783260681421669,0.40516452242075296,0.9142437912130239,-0.5856957398073518,-0.8105309990194816,0.7408382980859268,0.6716834195431263,-0.8638670987837306,-0.5037197987363414,0.9494491062150143,0.3139210007430378,-0.9938745231851216,-0.110514397992059,0.9952176027737305,-0.0976827678217051,-0.9534201253498683,0.3016455943285785,0.8702939222685759,-0.4925327287220393
